prot_ids	prot_A	prot_B	prot_C	prot_D	prot_E	prot_F	prot_G	prot_H	prot_I
prot_A	1.0	0.3949017109938662	0.8969190448985133	0.656622603638916	-0.3838522455857098	-0.3370057625725946	-0.32413626112112565	0.6866502096151356	-0.3730696390499666
prot_B	0.3949017109938662	1.0	0.6934719116781289	0.9495483927961826	-0.9522134640228597	-0.9190234834194686	-0.9345873600894136	0.9298987884475909	-0.9397742786420403
prot_C	0.8969190448985133	0.6934719116781289	1.0	0.8798430142936573	-0.6829979382799695	-0.6464338444948733	-0.6479464035845208	0.8530399370033999	-0.6693035756318072
prot_D	0.656622603638916	0.9495483927961826	0.8798430142936573	1.0	-0.8998240673926274	-0.8567876792430725	-0.8681360307830142	0.9818821574158941	-0.8845076893528969
prot_E	-0.3838522455857098	-0.9522134640228597	-0.6829979382799695	-0.8998240673926274	1.0	0.9946163113971245	0.9956129515994061	-0.892076201825192	0.9991771591952805
prot_F	-0.3370057625725946	-0.9190234834194686	-0.6464338444948733	-0.8567876792430725	0.9946163113971245	1.0	0.9981998543105498	-0.8461819669463462	0.9972735524842039
prot_G	-0.32413626112112565	-0.9345873600894136	-0.6479464035845208	-0.8681360307830142	0.9956129515994061	0.9981998543105498	1.0	-0.849278944006093	0.9962339069265375
prot_H	0.6866502096151356	0.9298987884475909	0.8530399370033999	0.9818821574158941	-0.892076201825192	-0.8461819669463462	-0.849278944006093	1.0	-0.8801037116456694
prot_I	-0.3730696390499666	-0.9397742786420403	-0.6693035756318072	-0.8845076893528969	0.9991771591952805	0.9972735524842039	0.9962339069265375	-0.8801037116456694	1.0
